sample_id,time_ms,distance_cm,delta_cm,abs_delta_cm,velocity_cm_s,moving_avg_cm,event
2985,952564,177.49,0.00,0.00,0.00,177.49,0
2986,952877,177.49,0.00,0.00,0.00,177.49,0
2987,953190,177.49,0.00,0.00,0.00,177.49,0
2988,953503,177.49,0.00,0.00,0.00,177.49,0
2989,953816,177.49,0.00,0.00,0.00,177.49,0
2990,954129,177.49,0.00,0.00,0.00,177.49,0
2991,954442,177.49,0.00,0.00,0.00,177.49,0
2992,954755,31.20,-146.29,146.29,-467.38,148.23,1
2993,955060,31.20,0.00,0.00,0.00,118.97,1
2994,955365,31.20,0.00,0.00,0.00,89.71,1
2995,955670,31.20,0.00,0.00,0.00,60.45,1
2996,955975,31.20,0.00,0.00,0.00,31.20,1
2997,956280,31.20,0.00,0.00,0.00,31.20,1
2998,956585,31.20,0.00,0.00,0.00,31.20,1
2999,956890,31.20,0.00,0.00,0.00,31.20,1
3000,957195,31.20,0.00,0.00,0.00,31.20,1
3001,957500,31.20,0.00,0.00,0.00,31.20,1
3002,957805,31.20,0.00,0.00,0.00,31.20,1
3003,958110,31.20,0.00,0.00,0.00,31.20,1
3004,958415,31.20,0.00,0.00,0.00,31.20,1
3005,958720,31.20,0.00,0.00,0.00,31.20,1
3006,959025,31.20,0.00,0.00,0.00,31.20,1
3007,959330,31.20,0.00,0.00,0.00,31.20,1
3008,959635,31.20,0.00,0.00,0.00,31.20,1
3009,959940,31.20,0.00,0.00,0.00,31.20,1
3010,960245,31.20,0.00,0.00,0.00,31.20,1
3011,960550,31.20,0.00,0.00,0.00,31.20,1
3012,960855,31.20,0.00,0.00,0.00,31.20,1
3013,961160,31.20,0.00,0.00,0.00,31.20,1
3014,961465,31.20,0.00,0.00,0.00,31.20,1
3015,961770,31.20,0.00,0.00,0.00,31.20,1
3016,962075,31.20,0.00,0.00,0.00,31.20,1
3017,962380,31.20,0.00,0.00,0.00,31.20,1
3018,962685,31.20,0.00,0.00,0.00,31.20,1
3019,962990,31.20,0.00,0.00,0.00,31.20,1
3020,963295,31.20,0.00,0.00,0.00,31.20,1
3021,963600,31.20,0.00,0.00,0.00,31.20,1
3022,963905,31.20,0.00,0.00,0.00,31.20,1
3023,964210,31.20,0.00,0.00,0.00,31.20,1
3024,964515,31.20,0.00,0.00,0.00,31.20,1
3025,964820,31.20,0.00,0.00,0.00,31.20,1
3026,965125,31.20,0.00,0.00,0.00,31.20,1
3027,965430,31.20,0.00,0.00,0.00,31.20,1
3028,965735,31.20,0.00,0.00,0.00,31.20,1
3029,966040,31.20,0.00,0.00,0.00,31.20,1
3030,966345,31.20,0.00,0.00,0.00,31.20,1
3031,966650,31.20,0.00,0.00,0.00,31.20,1
3032,966955,31.20,0.00,0.00,0.00,31.20,1
3033,967260,31.20,0.00,0.00,0.00,31.20,1
3034,967565,31.20,0.00,0.00,0.00,31.20,1
3035,967870,31.20,0.00,0.00,0.00,31.20,1
3036,968175,31.20,0.00,0.00,0.00,31.20,1
3037,968480,31.20,0.00,0.00,0.00,31.20,1
3038,968785,31.20,0.00,0.00,0.00,31.20,1
3039,969090,31.20,0.00,0.00,0.00,31.20,1
3040,969395,31.20,0.00,0.00,0.00,31.20,1
3041,969700,31.20,0.00,0.00,0.00,31.20,1
3042,970005,31.20,0.00,0.00,0.00,31.20,1
3043,970310,31.20,0.00,0.00,0.00,31.20,1
3044,970615,31.20,0.00,0.00,0.00,31.20,1
3045,970920,31.20,0.00,0.00,0.00,31.20,1
3046,971225,31.20,0.00,0.00,0.00,31.20,1
3047,971530,31.20,0.00,0.00,0.00,31.20,1
3048,971835,31.20,0.00,0.00,0.00,31.20,1
3049,972140,31.20,0.00,0.00,0.00,31.20,1
3050,972445,31.20,0.00,0.00,0.00,31.20,1
3051,972750,31.20,0.00,0.00,0.00,31.20,1
3052,973055,31.20,0.00,0.00,0.00,31.20,1
3053,973360,31.20,0.00,0.00,0.00,31.20,1
3054,973665,31.20,0.00,0.00,0.00,31.20,1
3055,973970,31.20,0.00,0.00,0.00,31.20,1
3056,974275,31.20,0.00,0.00,0.00,31.20,1
3057,974580,31.20,0.00,0.00,0.00,31.20,1
3058,974885,31.20,0.00,0.00,0.00,31.20,1
3059,975190,31.20,0.00,0.00,0.00,31.20,1
3060,975495,31.20,0.00,0.00,0.00,31.20,1
3061,975800,31.20,0.00,0.00,0.00,31.20,1
3062,976105,31.20,0.00,0.00,0.00,31.20,1
3063,976410,31.20,0.00,0.00,0.00,31.20,1
3064,976715,31.20,0.00,0.00,0.00,31.20,1
3065,977020,31.20,0.00,0.00,0.00,31.20,1
3066,977325,31.20,0.00,0.00,0.00,31.20,1
3067,977630,31.20,0.00,0.00,0.00,31.20,1
3068,977935,31.20,0.00,0.00,0.00,31.20,1
3069,978240,31.20,0.00,0.00,0.00,31.20,1
3070,978545,31.20,0.00,0.00,0.00,31.20,1
3071,978850,31.20,0.00,0.00,0.00,31.20,1
3072,979155,31.20,0.00,0.00,0.00,31.20,1
3073,979460,31.20,0.00,0.00,0.00,31.20,1
3074,979765,31.20,0.00,0.00,0.00,31.20,1
3075,980070,31.20,0.00,0.00,0.00,31.20,1
3076,980375,31.20,0.00,0.00,0.00,31.20,1
3077,980680,31.20,0.00,0.00,0.00,31.20,1
3078,980985,31.20,0.00,0.00,0.00,31.20,1
3079,981290,31.20,0.00,0.00,0.00,31.20,1
3080,981595,31.20,0.00,0.00,0.00,31.20,1
3081,981900,31.20,0.00,0.00,0.00,31.20,1
3082,982205,31.20,0.00,0.00,0.00,31.20,1
3083,982510,31.20,0.00,0.00,0.00,31.20,1
3084,982815,31.20,0.00,0.00,0.00,31.20,1
3085,983120,31.20,0.00,0.00,0.00,31.20,1
3086,983425,31.20,0.00,0.00,0.00,31.20,1
3087,983730,31.20,0.00,0.00,0.00,31.20,1
3088,984035,31.20,0.00,0.00,0.00,31.20,1
3089,984340,31.20,0.00,0.00,0.00,31.20,1
3090,984645,31.20,0.00,0.00,0.00,31.20,1
3091,984950,31.20,0.00,0.00,0.00,31.20,1
3092,985255,31.20,0.00,0.00,0.00,31.20,1
3093,985560,31.20,0.00,0.00,0.00,31.20,1
3094,985865,31.20,0.00,0.00,0.00,31.20,1
3095,986170,31.20,0.00,0.00,0.00,31.20,1
3096,986475,31.20,0.00,0.00,0.00,31.20,1
3097,986780,31.20,0.00,0.00,0.00,31.20,1
3098,987085,31.20,0.00,0.00,0.00,31.20,1
3099,987390,31.20,0.00,0.00,0.00,31.20,1
3100,987695,31.20,0.00,0.00,0.00,31.20,1
3101,988000,31.20,0.00,0.00,0.00,31.20,1
3102,988305,31.20,0.00,0.00,0.00,31.20,1
3103,988610,31.20,0.00,0.00,0.00,31.20,1
3104,988915,31.20,0.00,0.00,0.00,31.20,1
3105,989220,31.20,0.00,0.00,0.00,31.20,1
3106,989525,31.20,0.00,0.00,0.00,31.20,1
3107,989830,31.20,0.00,0.00,0.00,31.20,1
3108,990135,31.20,0.00,0.00,0.00,31.20,1
3109,990440,31.20,0.00,0.00,0.00,31.20,1
3110,990745,31.20,0.00,0.00,0.00,31.20,1
3111,991050,259.27,228.08,228.08,747.80,76.81,1
3112,991368,259.27,0.00,0.00,0.00,122.43,0
3113,991686,259.27,0.00,0.00,0.00,168.04,0
3114,992004,259.27,0.00,0.00,0.00,213.66,0
3115,992322,259.27,0.00,0.00,0.00,259.27,0
3116,992640,259.27,0.00,0.00,0.00,259.27,0
3117,992958,259.27,0.00,0.00,0.00,259.27,0
3118,993276,259.27,0.00,0.00,0.00,259.27,0
3119,993594,259.27,0.00,0.00,0.00,259.27,0
3120,993912,259.27,0.00,0.00,0.00,259.27,0
3121,994230,259.27,0.00,0.00,0.00,259.27,0
3122,994548,259.27,0.00,0.00,0.00,259.27,0
3123,994866,259.27,0.00,0.00,0.00,259.27,0
3124,995184,259.27,0.00,0.00,0.00,259.27,0
3125,995502,259.27,0.00,0.00,0.00,259.27,0
3126,995820,259.27,0.00,0.00,0.00,259.27,0
3127,996138,259.27,0.00,0.00,0.00,259.27,0
3128,996456,259.27,0.00,0.00,0.00,259.27,0
3129,996774,259.27,0.00,0.00,0.00,259.27,0
3130,997092,259.27,0.00,0.00,0.00,259.27,0
3131,997410,259.27,0.00,0.00,0.00,259.27,0
3132,997728,259.27,0.00,0.00,0.00,259.27,0
3133,998046,259.27,0.00,0.00,0.00,259.27,0
3134,998364,259.27,0.00,0.00,0.00,259.27,0
3135,998682,259.27,0.00,0.00,0.00,259.27,0
3136,999000,259.27,0.00,0.00,0.00,259.27,0
3137,999318,259.27,0.00,0.00,0.00,259.27,0
3138,999636,259.27,0.00,0.00,0.00,259.27,0
3139,999954,259.27,0.00,0.00,0.00,259.27,0
3140,1000272,259.27,0.00,0.00,0.00,259.27,0
3141,1000590,259.27,0.00,0.00,0.00,259.27,0
3142,1000908,259.27,0.00,0.00,0.00,259.27,0
3143,1001226,259.27,0.00,0.00,0.00,259.27,0
3144,1001544,259.27,0.00,0.00,0.00,259.27,0
3145,1001862,259.27,0.00,0.00,0.00,259.27,0
3146,1002180,259.27,0.00,0.00,0.00,259.27,0
3147,1002498,259.27,0.00,0.00,0.00,259.27,0
3148,1002816,259.27,0.00,0.00,0.00,259.27,0
3149,1003134,259.27,0.00,0.00,0.00,259.27,0
3150,1003452,259.27,0.00,0.00,0.00,259.27,0
3151,1003770,259.27,0.00,0.00,0.00,259.27,0
3152,1004088,259.27,0.00,0.00,0.00,259.27,0
3153,1004406,259.27,0.00,0.00,0.00,259.27,0
3154,1004724,259.27,0.00,0.00,0.00,259.27,0
3155,1005042,259.27,0.00,0.00,0.00,259.27,0
3156,1005360,259.27,0.00,0.00,0.00,259.27,0
3157,1005678,259.27,0.00,0.00,0.00,259.27,0
3158,1005996,259.27,0.00,0.00,0.00,259.27,0
3159,1006314,259.27,0.00,0.00,0.00,259.27,0
3160,1006632,258.21,-1.06,1.06,-3.34,259.06,0
3161,1006950,257.15,-1.06,1.06,-3.34,258.64,0
3162,1007268,257.15,0.00,0.00,0.00,258.21,0
3163,1007586,248.07,-9.07,9.07,-28.53,255.97,0
3164,1007904,239.00,-9.07,9.07,-28.53,251.92,0
3165,1008221,232.98,-6.02,6.02,-18.99,246.87,0
3166,1008538,232.98,0.00,0.00,0.00,242.04,0
3167,1008854,231.94,-1.05,1.05,-3.31,237.00,0
3168,1009171,230.99,-0.94,0.94,-2.98,233.58,0
3169,1009488,229.93,-1.06,1.06,-3.35,231.77,0
3170,1009805,228.99,-0.94,0.94,-2.98,230.97,0
3171,1010121,228.99,0.00,0.00,0.00,230.17,0
3172,1010437,227.92,-1.06,1.06,-3.36,229.36,0
3173,1010753,226.98,-0.94,0.94,-2.98,228.56,0
3174,1011069,226.98,0.00,0.00,0.00,227.97,0
3175,1011385,225.92,-1.06,1.06,-3.36,227.36,0
3176,1011701,224.97,-0.94,0.94,-2.98,226.55,0
3177,1012017,223.91,-1.06,1.06,-3.36,225.75,0
3178,1012333,222.85,-1.06,1.06,-3.36,224.93,0
3179,1012649,221.90,-0.94,0.94,-2.98,223.91,0
3180,1012965,221.90,0.00,0.00,0.00,223.11,0
3181,1013281,220.86,-1.05,1.05,-3.31,222.28,0
3182,1013597,219.91,-0.94,0.94,-2.98,221.49,0
3183,1013913,218.85,-1.06,1.06,-3.36,220.69,0
3184,1014229,217.91,-0.94,0.94,-2.98,219.89,0
3185,1014545,216.84,-1.06,1.06,-3.36,218.88,0
3186,1014861,215.78,-1.06,1.06,-3.36,217.86,0
3187,1015177,214.84,-0.94,0.94,-2.98,216.84,0
3188,1015493,213.77,-1.06,1.06,-3.36,215.83,0
3189,1015809,212.83,-0.94,0.94,-2.98,214.81,0
3190,1016125,211.79,-1.05,1.05,-3.31,213.80,0
3191,1016440,211.79,0.00,0.00,0.00,213.00,0
3192,1016755,210.84,-0.94,0.94,-2.99,212.20,0
3193,1017070,209.78,-1.06,1.06,-3.38,211.40,0
3194,1017385,208.84,-0.94,0.94,-2.99,210.61,0
3195,1017700,207.77,-1.06,1.06,-3.38,209.80,0
3196,1018015,206.71,-1.06,1.06,-3.38,208.79,0
3197,1018330,205.77,-0.94,0.94,-2.99,207.77,0
3198,1018645,204.70,-1.06,1.06,-3.38,206.76,0
3199,1018960,203.76,-0.94,0.94,-2.99,205.74,0
3200,1019275,203.76,0.00,0.00,0.00,204.94,0
3201,1019590,202.70,-1.06,1.06,-3.38,204.14,0
3202,1019905,201.75,-0.94,0.94,-2.99,203.33,0
3203,1020220,200.69,-1.06,1.06,-3.38,202.53,0
3204,1020535,199.75,-0.94,0.94,-2.99,201.73,0
3205,1020850,199.75,0.00,0.00,0.00,200.93,0
3206,1021165,198.70,-1.05,1.05,-3.32,200.13,0
3207,1021480,198.70,0.00,0.00,0.00,199.52,0
3208,1021794,197.64,-1.06,1.06,-3.39,198.91,0
3209,1022109,196.69,-0.94,0.94,-2.99,198.30,0
3210,1022424,196.69,0.00,0.00,0.00,197.68,0
3211,1022738,195.63,-1.06,1.06,-3.39,197.07,0
3212,1023053,194.69,-0.94,0.94,-2.99,196.27,0
3213,1023367,193.62,-1.06,1.06,-3.39,195.47,0
3214,1023681,193.62,0.00,0.00,0.00,194.85,0
3215,1023995,192.68,-0.94,0.94,-3.00,194.05,0
3216,1024309,191.62,-1.06,1.06,-3.39,193.25,0
3217,1024623,191.62,0.00,0.00,0.00,192.63,0
3218,1024937,190.57,-1.05,1.05,-3.33,192.02,0
3219,1025251,189.63,-0.94,0.94,-3.00,191.22,0
3220,1025565,188.56,-1.06,1.06,-3.39,190.40,0
3221,1025879,188.56,0.00,0.00,0.00,189.79,0
3222,1026193,187.62,-0.94,0.94,-3.00,188.99,0
3223,1026507,186.56,-1.06,1.06,-3.39,188.19,0
3224,1026821,185.61,-0.94,0.94,-3.00,187.38,0
3225,1027135,185.61,0.00,0.00,0.00,186.79,0
3226,1027449,184.55,-1.06,1.06,-3.39,185.99,0
3227,1027763,183.61,-0.94,0.94,-3.00,185.19,0
3228,1028077,183.61,0.00,0.00,0.00,184.60,0
3229,1028391,182.54,-1.06,1.06,-3.39,183.99,0
3230,1028705,181.48,-1.06,1.06,-3.39,183.16,0
3231,1029019,180.56,-0.93,0.93,-2.95,182.36,0
3232,1029333,179.49,-1.06,1.06,-3.39,181.54,0
3233,1029647,179.49,0.00,0.00,0.00,180.71,0
3234,1029960,178.55,-0.94,0.94,-3.01,179.91,0
3235,1030274,177.49,-1.06,1.06,-3.39,179.11,0
3236,1030587,176.54,-0.94,0.94,-3.01,178.31,0
3237,1030900,175.48,-1.06,1.06,-3.40,177.51,0
3238,1031213,175.48,0.00,0.00,0.00,176.71,0
3239,1031526,174.54,-0.94,0.94,-3.01,175.90,0
3240,1031839,173.47,-1.06,1.06,-3.40,175.10,0
3241,1032152,172.41,-1.06,1.06,-3.40,174.27,0
3242,1032465,171.47,-0.94,0.94,-3.01,173.47,0
3243,1032778,171.47,0.00,0.00,0.00,172.67,0
3244,1033091,170.40,-1.06,1.06,-3.40,171.84,0
3245,1033404,169.46,-0.94,0.94,-3.01,171.04,0
3246,1033717,168.40,-1.06,1.06,-3.40,170.24,0
3247,1034030,167.45,-0.94,0.94,-3.01,169.44,0
3248,1034343,167.45,0.00,0.00,0.00,168.63,0
3249,1034656,166.41,-1.05,1.05,-3.34,167.83,0
3250,1034969,165.46,-0.94,0.94,-3.01,167.03,0
3251,1035282,164.40,-1.06,1.06,-3.40,166.23,0
3252,1035595,164.40,0.00,0.00,0.00,165.62,0
3253,1035907,163.34,-1.06,1.06,-3.41,164.80,0
3254,1036220,162.39,-0.94,0.94,-3.01,164.00,0
3255,1036533,161.33,-1.06,1.06,-3.40,163.17,0
3256,1036846,161.33,0.00,0.00,0.00,162.56,0
3257,1037158,160.39,-0.94,0.94,-3.02,161.76,0
3258,1037470,159.34,-1.05,1.05,-3.35,160.96,0
3259,1037782,159.34,0.00,0.00,0.00,160.35,0
3260,1038094,158.40,-0.94,0.94,-3.02,159.76,0
3261,1038406,157.33,-1.06,1.06,-3.41,158.96,0
3262,1038718,157.33,0.00,0.00,0.00,158.35,0
3263,1039030,156.27,-1.06,1.06,-3.41,157.74,0
3264,1039342,155.33,-0.94,0.94,-3.02,156.93,0
3265,1039654,154.26,-1.06,1.06,-3.41,156.11,0
3266,1039966,153.32,-0.94,0.94,-3.02,155.30,0
3267,1040278,153.32,0.00,0.00,0.00,154.50,0
3268,1040590,152.26,-1.06,1.06,-3.41,153.70,0
3269,1040902,151.31,-0.94,0.94,-3.02,152.90,0
3270,1041214,150.25,-1.06,1.06,-3.41,152.09,0
3271,1041526,149.31,-0.94,0.94,-3.02,151.29,0
3272,1041838,148.24,-1.06,1.06,-3.41,150.28,0
3273,1042150,148.24,0.00,0.00,0.00,149.47,0
3274,1042462,147.28,-0.96,0.96,-3.08,148.67,0
3275,1042774,146.22,-1.06,1.06,-3.41,147.86,0
3276,1043086,145.28,-0.94,0.94,-3.02,147.05,0
3277,1043398,144.23,-1.05,1.05,-3.35,146.25,0
3278,1043710,143.17,-1.06,1.06,-3.41,145.24,0
3279,1044021,142.22,-0.94,0.94,-3.03,144.22,0
3280,1044332,142.22,0.00,0.00,0.00,143.43,0
3281,1044643,141.16,-1.06,1.06,-3.42,142.60,0
3282,1044954,140.22,-0.94,0.94,-3.03,141.80,0
3283,1045265,139.16,-1.06,1.06,-3.42,141.00,0
3284,1045576,138.21,-0.94,0.94,-3.03,140.19,0
3285,1045887,137.15,-1.06,1.06,-3.42,139.18,0
3286,1046198,137.15,0.00,0.00,0.00,138.38,0
3287,1046509,136.21,-0.94,0.94,-3.03,137.57,0
3288,1046820,136.21,0.00,0.00,0.00,136.98,0
3289,1047131,135.14,-1.06,1.06,-3.42,136.37,0
3290,1047442,134.08,-1.06,1.06,-3.42,135.76,0
3291,1047753,133.14,-0.94,0.94,-3.03,134.95,0
3292,1048064,133.14,0.00,0.00,0.00,134.34,0
3293,1048375,132.07,-1.06,1.06,-3.42,133.51,0
3294,1048686,131.13,-0.94,0.94,-3.03,132.71,0
3295,1048997,130.10,-1.03,1.03,-3.31,131.91,0
3296,1049308,130.10,0.00,0.00,0.00,131.31,0
3297,1049618,129.05,-1.05,1.05,-3.37,130.49,0
3298,1049929,128.11,-0.94,0.94,-3.03,129.70,0
3299,1050240,128.11,0.00,0.00,0.00,129.09,0
3300,1050550,127.05,-1.06,1.06,-3.43,128.48,0
3301,1050861,126.10,-0.94,0.94,-3.03,127.69,0
3302,1051171,125.04,-1.06,1.06,-3.43,126.88,0
3303,1051481,124.10,-0.94,0.94,-3.04,126.08,0
3304,1051791,124.10,0.00,0.00,0.00,125.28,0
3305,1052101,123.03,-1.06,1.06,-3.43,124.47,0
3306,1052411,121.03,-2.01,2.01,-6.47,123.46,0
3307,1052721,119.96,-1.06,1.06,-3.43,122.44,0
3308,1053031,119.96,0.00,0.00,0.00,121.62,0
3309,1053341,119.02,-0.94,0.94,-3.04,120.60,0
3310,1053651,117.96,-1.06,1.06,-3.43,119.59,0
3311,1053961,117.01,-0.94,0.94,-3.04,118.78,0
3312,1054271,115.95,-1.06,1.06,-3.43,117.98,0
3313,1054581,115.01,-0.94,0.94,-3.04,116.99,0
3314,1054891,113.96,-1.05,1.05,-3.37,115.98,0
3315,1055201,113.96,0.00,0.00,0.00,115.18,0
3316,1055511,112.98,-0.98,0.98,-3.15,114.37,0
3317,1055821,111.94,-1.05,1.05,-3.37,113.57,0
3318,1056131,110.87,-1.06,1.06,-3.43,112.74,0
3319,1056441,110.87,0.00,0.00,0.00,112.13,0
3320,1056750,109.93,-0.94,0.94,-3.05,111.32,0
3321,1057060,108.87,-1.06,1.06,-3.43,110.50,0
3322,1057369,107.92,-0.94,0.94,-3.05,109.69,0
3323,1057678,107.92,0.00,0.00,0.00,109.10,0
3324,1057987,106.86,-1.06,1.06,-3.44,108.30,0
3325,1058296,105.92,-0.94,0.94,-3.05,107.50,0
3326,1058605,105.92,0.00,0.00,0.00,106.91,0
3327,1058914,104.86,-1.06,1.06,-3.44,106.30,0
3328,1059223,103.91,-0.94,0.94,-3.05,105.49,0
3329,1059532,103.91,0.00,0.00,0.00,104.90,0
3330,1059841,102.85,-1.06,1.06,-3.44,104.29,0
3331,1060150,101.79,-1.06,1.06,-3.44,103.46,0
3332,1060459,101.79,0.00,0.00,0.00,102.85,0
3333,1060768,101.79,0.00,0.00,0.00,102.42,0
3334,1061077,100.84,-0.94,0.94,-3.05,101.81,0
3335,1061386,100.84,0.00,0.00,0.00,101.41,0
3336,1061695,99.80,-1.05,1.05,-3.39,101.01,0
3337,1062004,98.85,-0.94,0.94,-3.05,100.42,0
3338,1062313,98.85,0.00,0.00,0.00,99.84,0
3339,1062622,97.79,-1.06,1.06,-3.44,99.23,0
3340,1062931,97.79,0.00,0.00,0.00,98.62,0
3341,1063240,96.85,-0.94,0.94,-3.05,98.03,0
3342,1063549,96.85,0.00,0.00,0.00,97.62,0
3343,1063858,95.78,-1.06,1.06,-3.44,97.01,0
3344,1064167,95.78,0.00,0.00,0.00,96.61,0
3345,1064475,94.84,-0.94,0.94,-3.06,96.02,0
3346,1064784,94.84,0.00,0.00,0.00,95.62,0
3347,1065092,93.78,-1.06,1.06,-3.45,95.00,0
3348,1065401,92.71,-1.06,1.06,-3.44,94.39,0
3349,1065710,92.71,0.00,0.00,0.00,93.78,0
3350,1066018,91.77,-0.94,0.94,-3.06,93.16,0
3351,1066326,90.72,-1.05,1.05,-3.40,92.34,0
3352,1066634,90.72,0.00,0.00,0.00,91.73,0
3353,1066942,89.78,-0.94,0.94,-3.06,91.14,0
3354,1067250,89.78,0.00,0.00,0.00,90.56,0
3355,1067558,88.72,-1.06,1.06,-3.45,89.94,0
3356,1067866,88.72,0.00,0.00,0.00,89.54,0
3357,1068174,87.77,-0.94,0.94,-3.06,88.95,0
3358,1068482,87.77,0.00,0.00,0.00,88.55,0
3359,1068790,86.71,-1.06,1.06,-3.45,87.94,0
3360,1069098,86.71,0.00,0.00,0.00,87.54,0
3361,1069406,86.71,0.00,0.00,0.00,87.14,0
3362,1069714,85.77,-0.94,0.94,-3.06,86.73,0
3363,1070022,85.77,0.00,0.00,0.00,86.33,0
3364,1070330,84.70,-1.06,1.06,-3.45,85.93,0
3365,1070638,84.70,0.00,0.00,0.00,85.53,0
3366,1070946,83.64,-1.06,1.06,-3.45,84.92,0
3367,1071254,82.70,-0.94,0.94,-3.06,84.30,0
3368,1071562,82.70,0.00,0.00,0.00,83.69,0
3369,1071870,81.63,-1.06,1.06,-3.45,83.07,0
3370,1072178,81.63,0.00,0.00,0.00,82.46,0
3371,1072486,80.69,-0.94,0.94,-3.06,81.87,0
3372,1072794,79.63,-1.06,1.06,-3.45,81.26,0
3373,1073102,79.63,0.00,0.00,0.00,80.64,0
3374,1073410,78.68,-0.94,0.94,-3.06,80.05,0
3375,1073718,78.68,0.00,0.00,0.00,79.46,0
3376,1074025,77.64,-1.05,1.05,-3.41,78.85,0
3377,1074333,76.57,-1.06,1.06,-3.45,78.24,0
3378,1074641,75.63,-0.94,0.94,-3.06,77.44,0
3379,1074949,75.63,0.00,0.00,0.00,76.83,0
3380,1075256,74.57,-1.06,1.06,-3.46,76.01,0
3381,1075563,73.62,-0.94,0.94,-3.07,75.21,0
3382,1075870,72.56,-1.06,1.06,-3.46,74.40,0
3383,1076177,72.56,0.00,0.00,0.00,73.79,0
3384,1076484,71.62,-0.94,0.94,-3.07,72.99,0
3385,1076791,70.56,-1.06,1.06,-3.46,72.18,0
3386,1077098,70.56,0.00,0.00,0.00,71.57,0
3387,1077405,69.61,-0.94,0.94,-3.07,70.98,0
3388,1077712,69.61,0.00,0.00,0.00,70.39,0
3389,1078019,69.61,0.00,0.00,0.00,69.99,0
3390,1078326,68.57,-1.05,1.05,-3.41,69.59,0
3391,1078633,68.57,0.00,0.00,0.00,69.19,0
3392,1078940,67.50,-1.06,1.06,-3.46,68.77,0
3393,1079247,66.56,-0.94,0.94,-3.07,68.16,0
3394,1079554,66.56,0.00,0.00,0.00,67.55,0
3395,1079861,65.50,-1.06,1.06,-3.46,66.94,0
3396,1080168,64.55,-0.94,0.94,-3.07,66.13,0
3397,1080475,64.55,0.00,0.00,0.00,65.54,0
3398,1080782,63.49,-1.06,1.06,-3.46,64.93,0
3399,1081089,63.49,0.00,0.00,0.00,64.32,0
3400,1081396,63.49,0.00,0.00,0.00,63.91,0
3401,1081703,62.55,-0.94,0.94,-3.07,63.51,0
3402,1082010,62.55,0.00,0.00,0.00,63.11,0
3403,1082317,61.48,-1.06,1.06,-3.46,62.71,0
3404,1082624,61.48,0.00,0.00,0.00,62.31,0
3405,1082930,61.48,0.00,0.00,0.00,61.91,0
3406,1083236,61.48,0.00,0.00,0.00,61.70,0
3407,1083542,61.48,0.00,0.00,0.00,61.48,0
3408,1083848,61.48,0.00,0.00,0.00,61.48,0
3409,1084154,61.48,0.00,0.00,0.00,61.48,0
3410,1084460,61.48,0.00,0.00,0.00,61.48,0
